,Country Code,Country Name,Region,Income Group,Año,Poblacion,Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Electric power consumption (kWh per capita),Electric power transmission and distribution losses (% of output),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",Fossil fuel energy consumption (% of total),Renewable electricity output (% of total electricity output)
11566,PYF,French Polynesia,East Asia & Pacific,High income,1962,83655.0,,,,,,,,,,,,,,,,,,,
11567,PYF,French Polynesia,East Asia & Pacific,High income,1963,86847.0,,,,,,,,,,,,,,,,,,,
11568,PYF,French Polynesia,East Asia & Pacific,High income,1964,90139.0,,,,,,,,,,,,,,,,,,,
11569,PYF,French Polynesia,East Asia & Pacific,High income,1965,93438.0,,,,,,,,,,,,,,,,,,,
11570,PYF,French Polynesia,East Asia & Pacific,High income,1966,96716.0,,,,,,,,,,,,,,,,,,,
11571,PYF,French Polynesia,East Asia & Pacific,High income,1967,99995.0,,,,,,,,,,,,,,,,,,,
11572,PYF,French Polynesia,East Asia & Pacific,High income,1968,103342.0,,,,,,,,,,,,,,,,,,,
11573,PYF,French Polynesia,East Asia & Pacific,High income,1969,106820.0,,,,,,,,,,,,,,,,,,,
11574,PYF,French Polynesia,East Asia & Pacific,High income,1970,110495.0,,,,,,,,,,,,,,,,,,,
11575,PYF,French Polynesia,East Asia & Pacific,High income,1971,114382.0,,,,,,,,,,,,,,,,,,,
11576,PYF,French Polynesia,East Asia & Pacific,High income,1972,118440.0,,,,,,,,,,,,,,,,,,,
11577,PYF,French Polynesia,East Asia & Pacific,High income,1973,122643.0,,,,,,,,,,,,,,,,,,,
11578,PYF,French Polynesia,East Asia & Pacific,High income,1974,126924.0,,,,,,,,,,,,,,,,,,,
11579,PYF,French Polynesia,East Asia & Pacific,High income,1975,131233.0,,,,,,,,,,,,,,,,,,,
11580,PYF,French Polynesia,East Asia & Pacific,High income,1976,135549.0,,,,,,,,,,,,,,,,,,,
11581,PYF,French Polynesia,East Asia & Pacific,High income,1977,139891.0,,,,,,,,,,,,,,,,,,,
11582,PYF,French Polynesia,East Asia & Pacific,High income,1978,144277.0,,,,,,,,,,,,,,,,,,,
11583,PYF,French Polynesia,East Asia & Pacific,High income,1979,148741.0,,,,,,,,,,,,,,,,,,,
11584,PYF,French Polynesia,East Asia & Pacific,High income,1980,153301.0,,,,,,,,,,,,,,,,,,,
11585,PYF,French Polynesia,East Asia & Pacific,High income,1981,157953.0,,,,,,,,,,,,,,,,,,,
11586,PYF,French Polynesia,East Asia & Pacific,High income,1982,162685.0,,,,,,,,,,,,,,,,,,,
11587,PYF,French Polynesia,East Asia & Pacific,High income,1983,167451.0,,,,,,,,,,,,,,,,,,,
11588,PYF,French Polynesia,East Asia & Pacific,High income,1984,172249.0,,,,,,,,,,,,,,,,,,,
11589,PYF,French Polynesia,East Asia & Pacific,High income,1985,177027.0,,,,,,,,,,,,,,,,,,,
11590,PYF,French Polynesia,East Asia & Pacific,High income,1986,181817.0,,,,,,,,,,,,,,,,,,,
11591,PYF,French Polynesia,East Asia & Pacific,High income,1987,186584.0,,,,,,,,,,,,,,,,,,,
11592,PYF,French Polynesia,East Asia & Pacific,High income,1988,191266.0,,,,,,,,,,,,,,,,,,,
11593,PYF,French Polynesia,East Asia & Pacific,High income,1989,195726.0,,,,,,,,,,,,,,,,,,,
11594,PYF,French Polynesia,East Asia & Pacific,High income,1990,199905.0,100.0,100.0,99.9171524047852,,,,,,,,,,,,,,,,18.6027491408935
11595,PYF,French Polynesia,East Asia & Pacific,High income,1991,203726.0,100.0,100.0,99.9600982666016,,,,,,,,,,,,,,,,17.9509933774834
11596,PYF,French Polynesia,East Asia & Pacific,High income,1992,207245.0,100.0,100.0,99.9877548217773,,,,,,,,,,,,,,,,28.7066246056782
11597,PYF,French Polynesia,East Asia & Pacific,High income,1993,210642.0,100.0,100.0,99.99822998046879,,,,,,,,,,,,,,,,29.411764705882398
11598,PYF,French Polynesia,East Asia & Pacific,High income,1994,214197.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,28.955223880597
11599,PYF,French Polynesia,East Asia & Pacific,High income,1995,218071.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,36.1031518624642
11600,PYF,French Polynesia,East Asia & Pacific,High income,1996,222322.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,35.2238805970149
11601,PYF,French Polynesia,East Asia & Pacific,High income,1997,226866.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,35.1744186046512
11602,PYF,French Polynesia,East Asia & Pacific,High income,1998,231570.0,100.0,100.0,99.99954223632808,,,,,,,,,,,,,,,,46.906301508812
11603,PYF,French Polynesia,East Asia & Pacific,High income,1999,236221.0,100.0,100.0,99.99346923828129,,,,,,,,,,,,,,,,34.5367123287671
11604,PYF,French Polynesia,East Asia & Pacific,High income,2000,240686.0,100.0,100.0,99.9696197509766,,,,,,,,,,,,,,,,33.3333333333333
11605,PYF,French Polynesia,East Asia & Pacific,High income,2001,244931.0,100.0,100.0,99.9225692749023,,,,,,,,,,,,,,,,24.0282685512367
11606,PYF,French Polynesia,East Asia & Pacific,High income,2002,248972.0,100.0,100.0,99.8595199584961,,,,,,,,,,,,,,,,22.680412371134
11607,PYF,French Polynesia,East Asia & Pacific,High income,2003,252703.0,100.0,100.0,99.8050689697266,,,,,,,,,,,,,,,,26.0051495016611
11608,PYF,French Polynesia,East Asia & Pacific,High income,2004,255992.0,100.0,100.0,99.7684173583984,,,,,,,,,,,,,,,,28.0191290824261
11609,PYF,French Polynesia,East Asia & Pacific,High income,2005,258780.0,100.0,100.0,99.7548980712891,,,,,,,,,,,,,,,,28.5123613312203
11610,PYF,French Polynesia,East Asia & Pacific,High income,2006,261010.0,100.0,100.0,99.76219940185551,,,,,,,,,,,,,,,,30.4581430745814
11611,PYF,French Polynesia,East Asia & Pacific,High income,2007,262721.0,100.0,100.0,99.7860794067383,,,,,,,,,,,,,,,,32.4231441048035
11612,PYF,French Polynesia,East Asia & Pacific,High income,2008,264061.0,100.0,100.0,99.8223114013672,,,,,,,,,,,,,,,,29.7917184788544
11613,PYF,French Polynesia,East Asia & Pacific,High income,2009,265254.0,100.0,100.0,99.8666458129883,,,,,,,,,,,,,,,,29.1068770265034
11614,PYF,French Polynesia,East Asia & Pacific,High income,2010,266455.0,100.0,100.0,99.914306640625,,,,,,,,,,,,,,,,34.2044129754249
11615,PYF,French Polynesia,East Asia & Pacific,High income,2011,267698.0,100.0,100.0,99.95639038085942,,,,,,,,,,,,,,,,29.985660152178504
11616,PYF,French Polynesia,East Asia & Pacific,High income,2012,268998.0,100.0,100.0,99.9853515625,,,,,,,,,,,,,,,,28.0248994435529
11617,PYF,French Polynesia,East Asia & Pacific,High income,2013,270328.0,100.0,100.0,99.9976654052734,,,,,,,,,,,,,,,,27.161190620170697
11618,PYF,French Polynesia,East Asia & Pacific,High income,2014,271705.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,31.7171268879242
11619,PYF,French Polynesia,East Asia & Pacific,High income,2015,273124.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,32.0120973923708
11620,PYF,French Polynesia,East Asia & Pacific,High income,2016,274575.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
11621,PYF,French Polynesia,East Asia & Pacific,High income,2017,276103.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
11622,PYF,French Polynesia,East Asia & Pacific,High income,2018,277679.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
11623,QAT,Qatar,Middle East & North Africa,High income,1960,47384.0,,,,,,,,,,,,,,,,,,,
11624,QAT,Qatar,Middle East & North Africa,High income,1961,51421.0,,,,,,,,,,,,,,,,,,,
11625,QAT,Qatar,Middle East & North Africa,High income,1962,56262.0,,,,,,,,,,,,,,,,,,,
11626,QAT,Qatar,Middle East & North Africa,High income,1963,61716.0,,,,,,,,,,,,,,,,,,,
11627,QAT,Qatar,Middle East & North Africa,High income,1964,67566.0,,,,,,,,,,,,,,,,,,,
11628,QAT,Qatar,Middle East & North Africa,High income,1965,73633.0,,,,,,,,,,,,,,,,,,,
11629,QAT,Qatar,Middle East & North Africa,High income,1966,79846.0,,,,,,,,,,,,,,,,,,,
11630,QAT,Qatar,Middle East & North Africa,High income,1967,86302.0,,,,,,,,,,,,,,,,,,,
11631,QAT,Qatar,Middle East & North Africa,High income,1968,93211.0,,,,,,,,,,,,,,,,,,,
11632,QAT,Qatar,Middle East & North Africa,High income,1969,100883.0,,,,,,,,,,,,,,,,,,,
11633,QAT,Qatar,Middle East & North Africa,High income,1970,109514.0,,,,,,,,,,,,,,,,,,,
11634,QAT,Qatar,Middle East & North Africa,High income,1971,119414.0,,,,0.0,0.0,2637.88165541729,0.0,0.0,0.0,90.4761904761905,0.0,9.52380952380952,100.0,0.0,0.0,7753.97357093808,,100.0,
11635,QAT,Qatar,Middle East & North Africa,High income,1972,130500.0,,,,0.0,0.0,3034.4827586206898,0.0,0.0,0.0,90.40404040404042,0.0,9.595959595959599,100.0,0.0,0.0,7803.026819923371,,,
11636,QAT,Qatar,Middle East & North Africa,High income,1973,142186.0,,,,0.0,0.0,2953.8773156288203,0.0,0.0,0.0,90.4761904761905,0.0,9.52380952380952,100.0,0.0,0.0,10075.337937631,,,
11637,QAT,Qatar,Middle East & North Africa,High income,1974,153621.0,,,,0.0,0.0,2994.38227846453,0.0,0.0,0.0,89.7826086956522,0.0,10.217391304347801,100.0,0.0,0.0,8013.1622629718595,,99.99991876457159,
11638,QAT,Qatar,Middle East & North Africa,High income,1975,164320.0,,,,0.0,0.0,3803.55404089581,0.0,0.0,0.0,82.08,0.0,17.92,100.0,0.0,0.0,12420.752190847099,,100.0,
11639,QAT,Qatar,Middle East & North Africa,High income,1976,173721.0,,,,0.0,0.0,4138.82029230778,10.237203495630501,0.0,0.0,89.5131086142322,0.0,10.486891385767802,100.0,0.0,0.0,8796.702759021651,,,
11640,QAT,Qatar,Middle East & North Africa,High income,1977,182318.0,,,,0.0,0.0,4980.30913020108,10.1879327398615,0.0,0.0,82.5914935707221,0.0,17.4085064292779,100.0,0.0,0.0,9520.420364418209,,,
11641,QAT,Qatar,Middle East & North Africa,High income,1978,191951.0,,,,0.0,0.0,6319.32107673312,10.0815418828762,0.0,0.0,88.6582653817643,0.0,11.3417346182357,100.0,0.0,0.0,8448.562393527522,,100.0,
11642,QAT,Qatar,Middle East & North Africa,High income,1979,205171.0,,,,0.0,0.0,8709.80791632346,10.065425264217401,0.0,0.0,94.46401610468041,0.0,5.53598389531958,100.0,0.0,0.0,13727.2324061393,,,
11643,QAT,Qatar,Middle East & North Africa,High income,1980,223632.0,,,,0.0,0.0,9716.856263862059,10.0579470198675,0.0,0.0,97.30960264900659,0.0,2.69039735099338,100.0,0.0,0.0,14809.0702582815,,100.0,
11644,QAT,Qatar,Middle East & North Africa,High income,1981,247988.0,,,,0.0,0.0,9935.96464345049,10.6274936525209,0.0,0.0,97.93253536452671,0.0,2.0674646354733404,100.0,0.0,0.0,16720.0429053019,,,
11645,QAT,Qatar,Middle East & North Africa,High income,1982,277226.0,,,,0.0,0.0,10017.097963394499,9.218698921216081,0.0,0.0,98.0058842759072,0.0,1.99411572409284,100.0,0.0,0.0,17349.3287065427,,100.0,
11646,QAT,Qatar,Middle East & North Africa,High income,1983,309306.0,,,,0.0,0.0,9521.315461064449,8.99258343634116,0.0,0.0,98.70210135970329,0.0,1.29789864029666,100.0,0.0,0.0,16056.830452690901,,100.0,
11647,QAT,Qatar,Middle East & North Africa,High income,1984,341272.0,,,,0.0,0.0,9561.288356501558,8.41987089531294,0.0,0.0,98.4282907662082,0.0,1.57170923379175,100.0,0.0,0.0,16483.6816381068,,100.0,
11648,QAT,Qatar,Middle East & North Africa,High income,1985,370890.0,,,,0.0,0.0,10067.675051902199,5.44441630792606,0.0,0.0,99.2149911369967,0.0,0.785008863003292,100.0,0.0,0.0,15225.174580064198,,,
11649,QAT,Qatar,Middle East & North Africa,High income,1986,397740.0,,,,0.0,0.0,10278.0711017247,4.641940751108001,0.0,0.0,99.1135992535573,0.0,0.886400746442734,100.0,0.0,0.0,15080.892040026101,,,
11650,QAT,Qatar,Middle East & North Africa,High income,1987,422148.0,,,,0.0,0.0,9833.04433516208,4.9461873139455,0.0,0.0,99.1298374169911,0.0,0.870162583008931,100.0,0.0,0.0,14654.294228564399,,,
11651,QAT,Qatar,Middle East & North Africa,High income,1988,443605.0,,,,0.0,0.0,9627.93476178131,6.9904181184669,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,14582.3018225674,,,
11652,QAT,Qatar,Middle East & North Africa,High income,1989,461690.0,,,,0.0,0.0,9517.20851653707,4.974048442906571,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,14355.907643657,,,
11653,QAT,Qatar,Middle East & North Africa,High income,1990,476278.0,100.0,100.0,99.9026031494141,0.0,0.0,9591.03716736864,5.1888750518887505,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,13703.089372173401,,,0.0
11654,QAT,Qatar,Middle East & North Africa,High income,1991,487353.0,100.0,100.0,99.95056915283199,0.0,0.0,8989.37730967081,5.64290329528322,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,14818.486805252,,99.99998615310179,0.0
11655,QAT,Qatar,Middle East & North Africa,High income,1992,495395.0,100.0,100.0,99.9835891723633,0.0,0.0,9836.59504032136,5.433727925480301,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,15243.1998708102,,99.9999867574312,0.0
11656,QAT,Qatar,Middle East & North Africa,High income,1993,501479.0,100.0,100.0,99.9974212646484,0.0,0.0,10367.3334277208,5.84932995291561,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,15624.7081134006,,99.9999872375123,0.0
11657,QAT,Qatar,Middle East & North Africa,High income,1994,507041.0,100.0,100.0,100.0,0.0,0.0,10758.4988196221,6.190885640584691,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,15511.1519581257,,,0.0
11658,QAT,Qatar,Middle East & North Africa,High income,1995,513442.0,100.0,100.0,100.0,0.0,0.0,10739.2850604353,7.730923694779121,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,15871.2415423748,,100.0,0.0
11659,QAT,Qatar,Middle East & North Africa,High income,1996,522531.0,100.0,100.0,100.0,0.0,0.0,11832.790781790902,5.96197718631179,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,16547.8794559557,,,0.0
11660,QAT,Qatar,Middle East & North Africa,High income,1997,535321.0,100.0,100.0,100.0,0.0,0.0,12061.9217254694,5.9979618576212,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,19006.4055024929,,99.9999901715342,0.0
11661,QAT,Qatar,Middle East & North Africa,High income,1998,551562.0,100.0,100.0,99.9995880126953,0.0,0.0,13771.7971868983,6.47623737995568,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,19348.687908158998,,100.0,0.0
11662,QAT,Qatar,Middle East & North Africa,High income,1999,570489.0,100.0,100.0,99.99378204345699,0.0,0.0,14002.0228260317,6.94315004659832,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,19838.906622213603,,99.9999911644215,0.0
11663,QAT,Qatar,Middle East & North Africa,High income,2000,592468.0,100.0,100.0,99.97067260742192,0.0,0.0,14348.454262508702,6.930151083862491,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,18431.8950559355,212.92264490889198,99.9999908427491,0.0
11664,QAT,Qatar,Middle East & North Africa,High income,2001,615012.0,100.0,100.0,99.9248504638672,0.0,0.0,15051.738827860301,6.97417344990453,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,19621.8724187496,226.46601308336702,99.9999917134079,0.0
11665,QAT,Qatar,Middle East & North Africa,High income,2002,640868.0,100.0,100.0,99.86327362060551,0.0,0.0,15878.464832071499,6.983546617915901,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,21300.2069068825,239.00607206133702,,0.0
11666,QAT,Qatar,Middle East & North Africa,High income,2003,681788.0,100.0,100.0,99.8103485107422,0.0,0.0,16390.7255627849,6.96803196803197,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,20727.957957605602,238.561338513805,,0.0
11667,QAT,Qatar,Middle East & North Africa,High income,2004,753334.0,100.0,100.0,99.7752151489258,0.0,0.0,16349.9855309863,6.92208871759994,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,22120.3715748924,235.95490572000702,100.0,0.0
11668,QAT,Qatar,Middle East & North Africa,High income,2005,865416.0,100.0,100.0,99.7632217407227,0.0,0.0,15457.3060816994,7.078355098638509,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,19256.381901883,219.517641122669,100.0,0.0
11669,QAT,Qatar,Middle East & North Africa,High income,2006,1022711.0,100.0,100.0,99.7720489501953,0.0,0.0,15513.669061934399,7.107728337236531,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,19155.721411034,204.53343269816799,,0.0
11670,QAT,Qatar,Middle East & North Africa,High income,2007,1218434.0,100.0,100.0,99.79745483398442,0.0,0.0,14833.794854706899,7.13184667557291,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,18167.5962752188,195.87685978163898,100.0,0.0
11671,QAT,Qatar,Middle East & North Africa,High income,2008,1436665.0,100.0,100.0,99.835205078125,0.0,0.0,13980.990697205,7.0780903034789,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,15832.0889003352,171.054858480051,99.99999560350821,0.0
11672,QAT,Qatar,Middle East & North Africa,High income,2009,1654950.0,100.0,100.0,99.88107299804692,0.0,0.0,13680.7758542554,6.279493335541019,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,14643.2303090728,162.784819597554,100.0,0.0
11673,QAT,Qatar,Middle East & North Africa,High income,2010,1856327.0,100.0,100.0,99.92906951904301,0.0,0.0,14209.242229413201,6.27842524161455,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,14890.4417163571,155.25688269051,,0.0
11674,QAT,Qatar,Middle East & North Africa,High income,2011,2035871.0,100.0,100.0,99.96783447265629,0.0,0.0,14153.6472595759,6.2316954116498495,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,15370.625643766201,155.028885562259,,0.0
11675,QAT,Qatar,Middle East & North Africa,High income,2012,2196074.0,100.0,100.0,99.99072265625,0.0,0.0,14853.324614744299,6.23221318308564,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,17344.379105622098,180.17950890154899,,0.0
11676,QAT,Qatar,Middle East & North Africa,High income,2013,2336574.0,100.0,100.0,99.9987640380859,0.0,0.0,13913.1052558147,6.227645090573441,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,17266.131952165902,180.79698123600897,100.0,0.0
11677,QAT,Qatar,Middle East & North Africa,High income,2014,2459198.0,100.0,100.0,100.0,0.0,0.0,14781.648325998998,6.05034632482167,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,17922.7329397633,187.51862091164398,99.9950267210512,0.0
11678,QAT,Qatar,Middle East & North Africa,High income,2015,2565710.0,100.0,100.0,100.0,,,,,0.0,0.0,100.0,,0.0,100.0,0.0,0.0,,,,0.0
11679,QAT,Qatar,Middle East & North Africa,High income,2016,2654374.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
11680,QAT,Qatar,Middle East & North Africa,High income,2017,2724724.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
11681,QAT,Qatar,Middle East & North Africa,High income,2018,2781677.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
11682,ROU,Romania,Europe & Central Asia,High income,1960,18406905.0,,,,,,,,,,,,,,,,,,,
11683,ROU,Romania,Europe & Central Asia,High income,1961,18555250.0,,,,,,,,,,,,,,,,,,,
11684,ROU,Romania,Europe & Central Asia,High income,1962,18676550.0,,,,,,,,,,,,,,,,,,,
11685,ROU,Romania,Europe & Central Asia,High income,1963,18797850.0,,,,,,,,,,,,,,,,,,,
11686,ROU,Romania,Europe & Central Asia,High income,1964,18919126.0,,,,,,,,,,,,,,,,,,,
11687,ROU,Romania,Europe & Central Asia,High income,1965,19031576.0,,,,,,,,,,,,,,,,,,,
11688,ROU,Romania,Europe & Central Asia,High income,1966,19215450.0,,,,,,,,,,,,,,,,,,,
11689,ROU,Romania,Europe & Central Asia,High income,1967,19534242.0,,,,,,,,,,,,,,,,,,,
11690,ROU,Romania,Europe & Central Asia,High income,1968,19799831.0,,,,,,,,,,,,,,,,,,,
11691,ROU,Romania,Europe & Central Asia,High income,1969,20009141.0,,,,,,,,,,,,,,,,,,,
11692,ROU,Romania,Europe & Central Asia,High income,1970,20250398.0,,,,,,,,,,,,,,,,,,,
11693,ROU,Romania,Europe & Central Asia,High income,1971,20461567.0,,,,0.9176100058490899,3.29115948024872,1632.08418983746,7.36047042125006,26.2026663963096,11.3930146499721,55.3581385917778,0.0,7.04618036194049,88.6069853500279,0.0,0.0,2058.88038780217,,96.43529508305409,
11694,ROU,Romania,Europe & Central Asia,High income,1972,20657957.0,,,,1.43407149378855,3.3361263941705697,1786.72072945064,7.37586040194295,25.6819908377265,16.9041644605078,49.324339878910706,0.0,8.089504822855039,83.0958355394922,0.0,0.0,2131.63973572024,,95.87916945401241,
11695,ROU,Romania,Europe & Central Asia,High income,1973,20835681.0,,,,1.3568410236015298,2.86146989347878,1906.9211128736301,7.47985207037346,26.0244981722568,16.1333076807969,48.28662433998161,0.0,9.555569806964659,83.8666923192031,0.0,0.0,2295.81101764804,,96.41956378774229,
11696,ROU,Romania,Europe & Central Asia,High income,1974,21029429.0,,,,1.51657381014911,2.5614600765797597,2018.9801634652104,8.660470425176308,25.0703191879662,17.2760996290408,46.83461742285271,0.0,10.8189637601402,82.7239003709592,0.0,0.0,2285.5902078939002,,96.34333809976009,
11697,ROU,Romania,Europe & Central Asia,High income,1975,21293583.0,,,,1.5540961442529602,2.4293246629633196,2214.61085248077,7.555704473111071,31.894417453137496,17.4252154650881,47.0933154632267,0.0,3.5870516185476804,82.57478453491191,0.0,0.0,2432.7308842293,,96.4324566537643,
11698,ROU,Romania,Europe & Central Asia,High income,1976,21551634.0,,,,1.2469319070896001,2.14262062913794,2418.74931617714,7.55157381663406,26.106133937459198,13.913774757148198,45.0914770191879,0.0,14.8886142862046,86.0862252428517,0.0,0.0,2594.39251798727,,96.87776621982451,
11699,ROU,Romania,Europe & Central Asia,High income,1977,21756096.0,,,,1.3504227248081597,1.9707497970677599,2550.1358331936,6.84787330014367,26.8502121687995,15.611948277590301,38.5662735139831,0.0,18.971566039627103,84.3880517224097,0.0,0.0,2735.4391155472,,96.71900056720881,
11700,ROU,Romania,Europe & Central Asia,High income,1978,21951464.0,,,,1.4234360228972598,1.871133383511,2664.74254291194,6.144268928488049,28.114543615282898,16.5185588670142,32.7912224729593,0.0,22.5756750447436,83.4814411329858,0.0,0.0,2921.2995543258503,,96.94843663028759,
11701,ROU,Romania,Europe & Central Asia,High income,1979,22090488.0,,,,1.53152316095158,1.50824768523666,2694.10073693257,6.043152172239081,31.546363174348897,17.4626153111669,28.8620578134385,0.0,22.1289637010457,82.5373846888331,0.0,0.0,2882.33415214729,,97.16215411418061,
11702,ROU,Romania,Europe & Central Asia,High income,1980,22207282.0,,,,1.66614881000464,1.46478645476464,2876.6690133443603,5.96568177103399,31.4361497199419,18.725365260943,40.203894141007,0.0,9.634590878108051,81.27463473905699,0.0,0.0,2937.19812266985,,96.8132935121056,
11703,ROU,Romania,Europe & Central Asia,High income,1981,22353070.0,,,,1.6916345413234601,1.4293805487401101,2954.44876251897,5.5490604237360595,13.3650802703242,18.1599133137529,49.901622515612104,0.0,18.5733839003108,81.84008668624709,0.0,0.0,2896.8224498916697,,96.90620995592859,
11704,ROU,Romania,Europe & Central Asia,High income,1982,22475741.0,,,,1.5739260163187798,1.64326439225595,2927.24497937576,5.58747569716491,14.224775833551,17.1991526653318,52.2329589971272,0.0,16.34311250399,82.8008473346682,0.0,0.0,2881.80799022377,,96.68707968115869,
11705,ROU,Romania,Europe & Central Asia,High income,1983,22560478.0,,,,1.32222921865457,1.63022523714661,2974.89264190236,5.428408767435241,15.767150583546801,14.286934244235699,52.661542840876706,0.0,17.2843723313407,85.71306575576429,0.0,0.0,2893.9471495240505,,96.95942480575279,
11706,ROU,Romania,Europe & Central Asia,High income,1984,22640547.0,,,,1.5048453069248,1.4955570157474398,3079.9609214388697,5.42927707312989,15.1338830982181,15.803647424895699,53.0230091953061,0.0,16.0394602815801,84.1963525751043,0.0,0.0,2858.8820314279496,,96.73971091939508,
11707,ROU,Romania,Europe & Central Asia,High income,1985,22732999.0,,,,1.68359939709871,1.8369487084250302,3132.978627237,5.36773510819015,31.2122309170403,17.7016903840263,41.6775738672756,0.0,9.408504831657801,82.29830961597371,0.0,0.0,2856.6103398852,,96.0478597558459,
11708,ROU,Romania,Europe & Central Asia,High income,1986,22836841.0,,,,1.3941168855273403,1.62024286630048,3318.97918805845,5.449269985956169,31.4608230212777,14.3220541084819,40.70060149977479,0.0,13.5165213704656,85.67794589151809,0.0,0.0,2920.04086729859,,96.4143231526231,
11709,ROU,Romania,Europe & Central Asia,High income,1987,22949430.0,,,,1.38739431339515,1.37108911203448,3275.68048531053,5.4699839356345406,33.1276914561875,15.131552303684002,39.155203369466896,0.0,12.5855528706616,84.86844769631601,0.0,0.0,3027.5652162167,,96.6040766083385,
11710,ROU,Romania,Europe & Central Asia,High income,1988,23057662.0,,,,1.81664315357229,1.28051343654544,3392.6249764611894,5.702185284511829,36.982554897639496,19.617110538753604,34.506518679801395,0.0,8.893815883805528,80.3828894612464,0.0,0.0,3033.68468147378,,96.01775710869619,
11711,ROU,Romania,Europe & Central Asia,High income,1989,23161458.0,,,,1.7002443735960302,0.9406740741583359,3412.00454651862,6.11066432874979,36.413494878116296,18.0327220471714,34.6323713596393,0.0,10.921411715072999,81.9672779528286,0.0,0.0,2987.0590616532,,96.38813486397551,
11712,ROU,Romania,Europe & Central Asia,High income,1990,23201835.0,100.0,100.0,99.92218017578129,1.3294318800866298,0.9453474931054979,2924.5962657695,9.21954936323065,28.770467586185497,17.744017167115,35.1008412508358,0.0,18.3846739958637,82.255982832885,0.0,0.0,2683.17889511756,201.063585962919,96.14829080945792,17.744017167115
11713,ROU,Romania,Europe & Central Asia,High income,1991,23001155.0,100.0,100.0,99.9632568359375,1.96269610470962,1.34862546292067,2521.00383654647,10.323398412055699,27.486224319138103,25.681742161505603,36.0333080999243,0.0,10.798725419432099,74.3182578384944,0.0,0.0,2231.8061419089604,190.388288497987,94.98322938005421,25.681742161505603
11714,ROU,Romania,Europe & Central Asia,High income,1992,22794284.0,100.0,100.0,99.9890899658203,1.64310459352994,1.46126518137731,2319.57274902778,10.194667404742098,34.1765845557708,21.5887074453363,35.9258234154442,0.0,8.20370882922779,78.30611680044291,0.0036903773410831295,2000000.0,2052.96292702153,190.234950662421,94.8198193770298,21.5923978226774
11715,ROU,Romania,Europe & Central Asia,High income,1993,22763280.0,100.0,100.0,99.9984893798828,1.5823321302135398,2.1917712736017703,2272.12422814287,10.1449275362319,34.6239815415675,23.0153579926455,32.441055591607196,0.0,9.79522676472709,76.86026389790179,0.0018025812964164699,1000000.0,2003.71567717833,182.626915542456,94.6931386785522,23.017160573941897
